,Name,Brand,Rating,BestSeller,AmazonChoice,Comments,Price,Stars
1254,Publication Manual (OFFICIAL) 7th Edition of the American Psychological Association,Visit the Channie's Store,55 ratings,0,1,5 answered questions,$13.95,4.7 out of 5
1255,"Carson Dellosa Math Flash Cards for Kids Ages 4-8, Addition, Subtraction, Division & Multiplication Flash Cards for Kindergarten, 1st, 2nd, 3rd, 4th, 5th & 6th Grade (216 Cards)",Visit the Coogam Store,261 ratings,0,1,5 answered questions,$15.99,4.7 out of 5
1256,My Kindergarten Workbook: 101 Games and Activities to Support Kindergarten Skills (My Workbook),Brand: Slotic,261 ratings,0,1,0,$9.99,4.6 out of 5
1257,Digital Marketing 2020: Grow Your Business With Digital Marketing,0,7 ratings,0,0,0,0,5 out of 5
1258,"School Zone - Big First Grade Workbook - 320 Pages, Ages 6 to 7, 1st Grade, Beginning Reading, Phonics, Spelling, Basic Math, Word Problems, Time, Money, and More (School Zone Big Workbook Series)",0,387 ratings,0,0,0,0,4.6 out of 5
1259,My First Grade Math Workbook: 101 Games & Activities to Support First Grade Math Skills (My Workbook),0,9 ratings,1,0,0,0,4.8 out of 5
1260,Social Work Licensing Advanced Generalist Exam Guide: A Comprehensive Guide for Success (3rd Edition) – Includes Interactive Digital Prep for the ASWB Social Work Advanced Generalist Exam,0,"2,088 ratings",1,0,0,0,4.8 out of 5
1261,A Long Walk to Water: Based on a True Story,0,88 ratings,0,0,0,0,4.4 out of 5
1262,Gamenote Math Cubes Manipulatives with Activity Cards - Number Counting Blocks Toys Snap Linking Cube Math Counters for Kids Kindergarten Learning Activities,0,9 ratings,0,0,0,0,4.7 out of 5
1263,D-KINGCHY Matching Letter Game Math Learning Toys Preschool Educational Spelling Counting Games Birthday Gifts for 3-8 Year Old Kids Boys Girls (Yellow),0,"12,714 ratings",1,0,0,0,4.8 out of 5
1264,Osmo - Super Studio Disney Frozen 2 - Ages 5-11 - Learn to Draw - STEM Toy - For iPad or Fire Tablet (Osmo Base Required),0,208 ratings,0,0,0,0,4.5 out of 5
1265,Dinhon Kids Learning Locks with Keys Numbers Matching & Counting Montessori Educational Toys for Ages 3 yrs+ Boys and Girls Preschool Games Gifts,0,208 ratings,1,0,0,0,4.8 out of 5
1266,"The Complete Cursive Handwriting Workbook for Kids: Laugh, Learn, and Practice the Alphabet with Silly Jokes",0,9 ratings,0,0,0,0,4.7 out of 5
1267,Minecraft: Guide Collection 4-Book Boxed Set: Exploration; Creative; Redstone; The Nether & the End,0,"3,809 ratings",0,0,0,0,4.1 out of 5
1268,Teaching with Google Jamboard: 50+ Ways to Use the Digital Whiteboarding Tool,0,19 ratings,1,0,0,0,4.7 out of 5
1269,Kindergarten Math Workbook: Kindergarten and 1st Grade Workbook Age 5-7 | Homeschool Kindergarteners | Addition and Subtraction Activities + Worksheets,Visit the GAMENOTE Store,6 ratings,0,0,0,$9.99,4.7 out of 5
1270,"History Year by Year: The History of the World, from the Stone Age to the Digital Age",Visit the D-KINGCHY Store,5 ratings,0,0,0,$14.98,4.1 out of 5
1271,Osmo - Little Genius Starter Kit for iPad - 4 Educational Learning Games - Ages 3-5 - Phonics & Creativity - STEM Toy (Osmo iPad Base Included),Brand: Osmo,2 ratings,0,0,37 answered questions,$29.99,4.7 out of 5
1272,Innovation Lab Excellence: Digital Transformation from Within,Visit the Dinhon Store,"1,078 ratings",0,0,8 answered questions,$24.99,4.4 out of 5
1273,Cambridge Primary Global Perspectives Stage 6 Teacher's Resource with Digital Access,0,"1,813 ratings",0,0,0,0,4.7 out of 5
1274,Fact Vs. Fiction: Teaching Critical Thinking Skills in the Age of Fake News,0,"1,181 ratings",0,0,0,0,4.8 out of 5
1275,"Trace Letters Of The Alphabet and Sight Words (On The Go): Preschool Practice Handwriting Workbook: Pre K, Kindergarten and Kids Ages 3-5 Reading And Writing",0,"9,006 ratings",0,0,0,0,4.7 out of 5
1276,The Montessori Toddler: A Parent's Guide to Raising a Curious and Responsible Human Being,0,5 ratings,0,0,0,0,4.7 out of 5
1277,Developing Digital Detectives: Essential Lessons for Discerning Fact from Fiction in the ?Fake News? Era,0,14 ratings,0,0,0,0,4.8 out of 5
1278,"Today I had a Bad Day: (Positive Thinking For Kids, Children’s Book Ages 3 5, Preschool, Kindergarten) (Emotional Regulation)",Brand: Osmo,130 ratings,0,0,294 answered questions,$79.99,
1279,Cambridge IGCSE® and O Level Accounting Digital Teacher's Resource Access Card 2 Ed (Cambridge International IGCSE),0,"6,363 ratings",0,0,0,0,4.5 out of 5
1280,Radical Solutions and Open Science: An Open Approach to Boost Higher Education (Lecture Notes in Educational Technology),0,4 ratings,0,0,0,0,0
1281,Radical Solutions and Open Science: An Open Approach to Boost Higher Education (Lecture Notes in Educational Technology),0,4 ratings,0,0,0,0,4.6 out of 5
1282,The Ultimate Kindergarten Prep Guide: A complete resource guide with fun and educational activities to prepare your preschooler for kindergarten (Early Learning),0,114 ratings,0,0,0,0,4.8 out of 5
1283,Teaching Kids to Read: Embracing Guided Reading in Primary School Classrooms,0,"1,121 ratings",0,0,0,0,4.8 out of 5
1284,"The Print Handwriting Workbook for Kids: Laugh, Learn, and Practice Print with Jokes and Riddles",0,885 ratings,0,0,0,0,4.8 out of 5
1285,Get Better Faster: A 90-Day Plan for Coaching New Teachers,0,29 ratings,0,0,0,0,4.7 out of 5
1286,Cambridge International AS & A Level Chemistry Digital Teacher's Resource Access Card,0,59 ratings,0,0,0,0,5 out of 5
1287,Cambridge Global English Stage 5 2017 Teacher's Resource Book with Digital Classroom (1 Year): for Cambridge Primary English as a Second Language (Cambridge Primary Global English),0,237 ratings,0,0,0,0,4 out of 5
1288,Cambridge Lower Secondary English Teacher's Resource 8 with Digital Access,0,"1,931 ratings",0,0,0,0,4 out of 5
1289,Digital Citizenship in Action: Empowering Students to Engage in Online Communities,0,130 ratings,0,0,0,0,4.5 out of 5
1290,"Using Digital Humanities in the Classroom: A Practical Introduction for Teachers, Lecturers, and Students",0,"6,422 ratings",0,0,0,0,4 out of 5
1291,"Toddler Toys for Boys Age 3-4, 2 in 1 Educational Toys Alphabet Spelling & Reading, Flash Cards Learning Toys Gifts for Preschool Kindergarten Boys Girls Ages 3 4 5 6 7 8",0,11 ratings,0,0,0,0,4.7 out of 5
1292,"Talking Flash Cards Toddler Learning Toys for 3 4 5 Years Old Boys Girls, Niyann Educational Toys 224 Words Audible Preschool Learning Resources Christmas Birthday Gifts for Kids Ages 3-6",0,2 ratings,0,0,0,0,4.7 out of 5
1293,"Luma World Fracto Educational Card Game for 8+ Years to Learn Fractions, Mental Math, Memory and Communication, Visual and Number Cards Included, 15 Minutes Game and 2-4 Players, Set of 80 Cards",0,1 rating,0,0,0,0,0
1294,"Aitbay Cool Math Game, Frog Balance Counting Toys for Boys & Girls Educational Number Toy Fun Children's Gift STEM Learning Age 3+ (63 PCS)",0,75 ratings,0,0,0,0,0
1295,"Blockbeard's Balance Boat, 18 Pieces - Cute Pirate Balancing Boat Games for Kids - Stackable Ship Building Blocks for Toddlers - Stacking Toys for Children, Ages 4 Years and Up",0,1 rating,0,0,0,0,0
1296,"Stare Junior - Fun and Educational Board Game for Kids and Family - for Ages 6-12, Parents Can Play Too",0,69 ratings,0,0,0,0,4.8 out of 5
1297,Learning Resources Cross-Section Earth Model,0,15 ratings,0,0,0,0,4.5 out of 5
1298,Learning Resources Brights Pattern Blocks,Visit the Triamisus Store,5 ratings,0,0,3 answered questions,$12.99,4.5 out of 5
1299,Cambridge Primary English Teacher's Resource 2 with Digital Access,Brand: Niyann,4 ratings,0,0,3 answered questions,$12.73,4.9 out of 5
1300,"Using Digital Humanities in the Classroom: A Practical Introduction for Teachers, Lecturers, and Students",Visit the LUMA WORLD ADD LIFE TO LEARNING Store,1 rating,0,1,0,$9.99,4.5 out of 5
1301,"Preschool Math Workbook for Toddlers Ages 2-4: Beginner Math Preschool Learning Book with Number Tracing and Matching Activities for 2, 3 and 4 year olds and kindergarten prep",Visit the Aitbay Store,1 rating,0,1,5 answered questions,$19.99,4.7 out of 5
1302,Cambridge Primary Mathematics Learner's Book 2 with Digital Access (1 Year) (Cambridge Primary Maths),Visit the Imagination Generation Store,"1,650 ratings",0,0,3 answered questions,0,4.7 out of 5
1303,"Phonics: Book 1, Grades K–3 from Teacher Created Resources (Phonics (Teacher Created Resources))",Visit the Game Development Group Store,14 ratings,0,1,5 answered questions,$25.99,4.7 out of 5
1304,Economics for the IB Diploma Digital Teacher's Resource Access Card,Visit the Learning Resources Store,246 ratings,0,1,0,$19.98,4.5 out of 5
1305,"Carson Dellosa The 100+ Series: Human Body Workbook―Grades 5-8 Science Book, Human Anatomy, Bones, Muscles, Organs, the Nervous System, Health and Nutrition (128 pgs)",Visit the Learning Resources Store,24 ratings,0,1,5 answered questions,$18.69,4.8 out of 5
1306,Cambridge Global English Teacher's Resource 6 with Digital Access: for Cambridge Primary and Lower Secondary English as a Second Language (Cambridge Primary Global English),0,"2,678 ratings",0,0,0,0,0
1307,"Scissor Skills Preschool Workbook for Kids: A Fun Cutting Practice Activity Book for Toddlers and Kids ages 3-5: Scissor Practice for Preschool ... 40 Pages of Fun Animals, Shapes and Patterns",0,571 ratings,0,0,0,0,0
1308,Teaching Resources Folk & Fairy Tale Easy Readers: A Collection of Classic Stories That are “Just-Right” for Young Learners,0,14 ratings,0,0,0,0,4.7 out of 5
1309,English Spelling and Grammar: Kids Bundle: Learn How to Spell and Pronounce 3 and 4 Letter Words for Better Vocabulary and Communication as a Beginner,0,17 ratings,0,0,0,0,5 out of 5
1310,Cambridge Primary English Teacher's Resource 4 with Digital Access,Visit the Teacher Created Resources Store,13 ratings,0,0,0,0,4.6 out of 5
1311,"SGVV90 Matching Letter and Math Game, Learning Toys for Kids，Teaches Word Recognition, Spelling, Calculation and Increases Memory，Preschooler Kindergarten (Classic, Blue)",0,21 ratings,0,0,0,0,0
1312,"Learning Advantage 4728 Numeracy: Building Integer Fluency Game, Grade: 3, 16.5"" Height, 1.25"" Width, 8"" Length",0,307 ratings,0,0,0,0,4.4 out of 5
1313,Cheffun Play Cash Register Toys for Kids - Learning Toy Money Pretend Play Set Scanner Credit Reader Preschool Learning for Toddler Girls Boys Age 3 4 5 6 7+,0,2 ratings,0,0,0,0,0
1314,Access to Online Resources: A Guide for the Modern Librarian,0,"5,732 ratings",0,0,0,0,4.7 out of 5
1315,Access to Online Resources: A Guide for the Modern Librarian,0,8 ratings,0,0,0,0,3.8 out of 5
1316,Cambridge Primary Mathematics Learner's Book 5 with Digital Access (1 Year) (Cambridge Primary Maths),0,62 ratings,0,0,0,0,0
1317,"Play Smart Brain Boosters Age 3+: Preschool Activity Workbook with Stickers for Toddlers Ages 3, 4, 5: Boost Independent Thinking Skills: Tracing, Coloring, Matching Games(Full Color Pages)",0,19 ratings,0,0,0,0,0
1318,MLA Guide to Digital Literacy,Visit the SGVV90 Store,19 ratings,0,0,0,$9.99,
1319,"Learn to Read: A Magical Sight Words and Phonics Activity Workbook for Beginning Readers Ages 5-7: Reading Made Easy | Preschool, Kindergarten and 1st Grade",Brand: LEARNING ADVANTAGE,6 ratings,0,0,0,$26.34,0
1320,Cambridge Grammar and Writing Skills Teacher's Resource with Digital Access 4–6,Visit the Cheffun Store,400 ratings,0,1,6 answered questions,$23.98,4 out of 5
1321,Cambridge Lower Secondary English Teacher's Resource 9 with Digital Access,0,804 ratings,0,0,0,0,3.6 out of 5
1322,Cambridge Primary Mathematics Learner's Book 4 with Digital Access (1 Year) (Cambridge Primary Maths),0,"2,490 ratings",0,0,0,0,3.6 out of 5
1323,Technology and the Historian: Transformations in the Digital Age (Topics in the Digital Humanities),0,1 rating,0,0,0,0,4 out of 5
1324,Cambridge Primary English Teacher's Resource 5 with Digital Access,0,47 ratings,0,0,0,0,4.8 out of 5
1325,"Handwriting Workbook for Kids: 3-in-1 Writing Practice Book to Master Letters, Words & Sentences",0,479 ratings,0,0,0,0,4.2 out of 5
1326,D-KINGCHY Matching Letter Game Math Learning Toys Preschool Educational Spelling Counting Games Birthday Gifts for 3-8 Year Old Kids Boys Girls (Purple),0,538 ratings,0,0,0,0,4.7 out of 5
1327,"Coogam Unicorn Uppercase & Lowercase Letters Matching Game,13pcs Double-Sided ABC Letter Toys with 26 Alphabet Recognition Match Games Preschool Educational Montessori Toys for Toddlers Boys Girls",0,"1,111 ratings",0,0,0,0,0
1328,"Coogam Sight Words Swat Game with 400 Fry Site Words and 4 Fly Swatters Set, Dolch Word List Phonics, Literacy Learning Reading Flash Cards Toy Games for Kindergarten,Home School Kids 3 4 5 Year Old",0,2 ratings,0,0,0,0,4 out of 5
1329,JIETENGFEI Matching Letter Game for Kids Education Toys Teaches English Words Recognition Spelling Arithmetic for Preschool Increase Memory Christmas Xmas Birthday Gifts Present 3.4.5 Years and Up,0,70 ratings,0,0,0,0,0
1330,Designing Accessible Learning Content: A Practical Guide to Applying best-practice Accessibility Standards to L&D Resources,0,4 ratings,0,0,0,0,4.8 out of 5
1331,"Strategies for Implementing Guided Math - Successfully Implement the 7 Elements of Guided Math in K-8th Grade Classrooms - Includes Digital resources, Sample lessons and Activities",0,8 ratings,0,0,0,0,4.8 out of 5
1332,"Strategies for Implementing Guided Math - Successfully Implement the 7 Elements of Guided Math in K-8th Grade Classrooms - Includes Digital resources, Sample lessons and Activities",0,252 ratings,0,0,0,0,0
1333,Cambridge Primary Mathematics Learner's Book 6 with Digital Access (1 Year) (Cambridge Primary Maths),0,2 ratings,0,0,0,0,4.7 out of 5
1334,Real-World Learning Framework for Elementary Schools: Digital Tools and Practical Strategies for Successful Implementation,Visit the D-KINGCHY Store,1 rating,0,0,0,$14.98,4.1 out of 5
1335,"180 Days of Practice for Sixth Grade (Set of 3) 6th Grade Workbooks for Kids Ages 10-12, Includes 180 Days of Reading, 180 Days of Writing, 180 Days of Math",Visit the Coogam Store,1 rating,0,0,0,$21.99,4.3 out of 5
1336,"More than a Moment: Contextualizing the Past, Present, and Future",Visit the Coogam Store,2 ratings,0,0,3 answered questions,$16.99,4.4 out of 5
1337,"Carson Dellosa | Trace with Me: Tracing Letters Handwriting Activity Workbook | Toddler–Kindergarten, 128pgs",Brand: JIETENGFEI,3 ratings,0,0,0,$13.98,4.1 out of 5
1338,"Mindful Teaching with Technology: Digital Diligence in the English Language Arts, Grades 6-12",0,"3,985 ratings",0,0,0,0,4.8 out of 5
1339,Leading from the Library: Help Your School Community Thrive in the Digital Age (Digital Age Librarian's Series),0,"6,047 ratings",0,0,0,0,4.4 out of 5
1340,Teaching Science Through Inquiry-Based Instruction,0,84 ratings,0,0,0,0,4.4 out of 5
1341,Teaching Science Through Inquiry-Based Instruction,0,"4,814 ratings",0,0,0,0,4.6 out of 5
1342,MLA Guide to Digital Literacy,0,"1,443 ratings",0,0,0,0,5 out of 5
1343,The Edtech Coaching Primer: Supporting Teachers in the Digital Age Classroom,0,8 ratings,0,0,0,0,4.6 out of 5
1344,Cambridge International AS & A Level Physics Digital Teacher's Resource Access Card,0,252 ratings,0,0,0,0,0
1345,A Primer for Teaching Digital History: Ten Design Principles (Design Principles for Teaching History),0,2 ratings,0,0,0,0,0
1346,"Number Tracing Book for Preschoolers and Kids Ages 3-5: Trace Numbers Practice Workbook for Pre K, Kindergarten and Kids Ages 3-5 (Math Activity Book)",0,1 rating,0,0,0,0,4.8 out of 5
1347,Cambridge International AS & A Level Economics Digital Teacher's Resource Access Card,0,1 rating,0,0,0,0,5 out of 5
1348,"Words Their Way: Word Study for Phonics, Vocabulary and Spelling Instruction with Words Their Way Digital and Enhanced Pearson eText -- Access Card Package",0,2 ratings,0,0,0,0,4.7 out of 5
1349,"Words Their Way: Word Study for Phonics, Vocabulary and Spelling Instruction with Words Their Way Digital and Enhanced Pearson eText -- Access Card Package",0,3 ratings,0,0,0,0,4.4 out of 5
1350,An introduction to Open Educational Resources (OER),0,8 ratings,0,0,0,0,4.4 out of 5
1351,Advancing Online Teaching: Creating Equity-Based Digital Learning Environments (The Excellent Teacher Series),0,7 ratings,0,0,0,0,0
1352,Digital Life Together: The Challenge of Technology for Christian Schools,0,24 ratings,0,0,0,0,4.8 out of 5
1353,"M.A CHALJUPHI Kids Clock | Kids Room, Playroom Analog Silent Wall Clock | Visual Learning Bedroom Clock for Kids | Perfect Educational Tool for Home, Classroom, Teachers and Parents.",0,50 ratings,0,0,0,0,0
1354,"Learning Resources Gallon Measurement Set, Kids Measurement Set, 5 Piece Set, Ages 6+",0,7 ratings,0,0,0,0,0
1355,Coogam Wooden Geoboard Mathematical Manipulative Material Array Block Geo Board – Graphical Educational Toys with 30Pcs Pattern Cards and Latex Bands Shape STEM Puzzle Matrix 8x8 Brain Teaser for Kid,0,853 ratings,0,0,0,0,0
1356,"Learning Resources Giant Magnetic Base Ten, Magnetic Base Ten, Use with Magnetic Surfaces or Whiteboards, 131 Piece Set",0,4 ratings,0,0,0,0,4.8 out of 5
1357,"Learning Resources Fraction Tower Fraction Cubes, 51 Pieces",0,2 ratings,0,0,0,0,0
1358,Interactive Museums as Pedagogical Mediators: Digital educational resources in virtual learning environments,0,2 ratings,0,0,0,0,4.6 out of 5
1359,Cambridge Grammar and Writing Skills Teacher's Resource with Digital Access 4–6,0,14 ratings,0,0,0,0,4.6 out of 5
1360,Cambridge Lower Secondary English Teacher's Resource 9 with Digital Access,0,29 ratings,0,0,0,0,4 out of 5
1361,Cambridge Primary Mathematics Learner's Book 4 with Digital Access (1 Year) (Cambridge Primary Maths),0,882 ratings,0,0,0,0,4.8 out of 5
1362,Technology and the Historian: Transformations in the Digital Age (Topics in the Digital Humanities),0,277 ratings,0,0,0,0,4.5 out of 5
1363,Cambridge Primary English Teacher's Resource 5 with Digital Access,0,223 ratings,0,0,0,0,4.6 out of 5
1364,"Handwriting Workbook for Kids: 3-in-1 Writing Practice Book to Master Letters, Words & Sentences",0,8 ratings,0,0,0,0,4.3 out of 5
1365,Designing Accessible Learning Content: A Practical Guide to Applying best-practice Accessibility Standards to L&D Resources,Brand: M.A,1 rating,0,0,0,$21.99,4.3 out of 5
1366,"Strategies for Implementing Guided Math - Successfully Implement the 7 Elements of Guided Math in K-8th Grade Classrooms - Includes Digital resources, Sample lessons and Activities",Visit the Learning Resources Store,40 ratings,0,0,0,$35.76,4.5 out of 5
1367,"Strategies for Implementing Guided Math - Successfully Implement the 7 Elements of Guided Math in K-8th Grade Classrooms - Includes Digital resources, Sample lessons and Activities",Visit the Coogam Store,7 ratings,0,1,10 answered questions,$21.99,4.7 out of 5
1368,Cambridge Primary Mathematics Learner's Book 6 with Digital Access (1 Year) (Cambridge Primary Maths),Visit the Learning Resources Store,58 ratings,0,0,5 answered questions,$24.99,4.5 out of 5
1369,Nene Toys Ladybug’s Garden Memory Game – Wooden Memory Matching Game for Kids Age 3 4 5 Years Old – Family Board Games with 10 Fun Patterns – Educational Toy for Boys & Girls Cognitive Development,Visit the Learning Resources Store,58 ratings,0,0,0,$17.00,4.7 out of 5
